2000;10.3121995;10.66880802;2.286243541;32.72883986;6.109420441;2.114529601;10.04980651;4.704721984;9.636961266;1.177011649;2.79656594;7.414891695
2001;10.73152837;10.58165803;2.369015427;32.32054271;6.096046828;2.129875398;10.08519504;4.605972787;9.584571569;1.146789212;2.977131229;7.371673393
2002;11.30132253;10.51883689;2.425822285;31.82042614;6.107986369;2.143329048;10.02437745;4.480324397;9.533207649;1.116171812;3.176348609;7.351846819
2003;11.85713462;10.43427388;2.517609467;31.30739525;6.101998757;2.159962034;10.00456012;4.354999068;9.475668232;1.079937085;3.388532164;7.317929317
2004;12.09176309;10.35274791;2.670764673;31.00972969;6.04084772;2.16865906;10.0637475;4.31057294;9.454399065;1.046586926;3.504295761;7.28588567
2005;12.47858608;10.25830867;2.803213516;30.6046331;6.002481557;2.184013411;10.10724579;4.223348292;9.408339212;1.009962726;3.676544262;7.24332338
2006;12.818183;10.18107851;2.829257835;30.34081717;6.026535507;2.213637522;10.14471941;4.108948442;9.320267693;0.988765706;3.844862045;7.182927156
2007;13.28802702;10.0901311;2.89659131;29.92383313;6.03186719;2.237739665;10.1675158;3.983832237;9.243825181;0.957724393;4.04900055;7.129912423
2008;13.86595979;10.01090495;2.958306056;29.34057093;6.020527716;2.235909074;10.16705515;3.8826571;9.224133746;0.928141015;4.254395924;7.11143855
2009;14.4371325;9.920685157;3.054331053;28.77818141;6.00322181;2.244576553;10.1670432;3.768323525;9.183567893;0.891884403;4.469828537;7.081223966
2010;14.98391618;9.897590721;3.166999821;28.33490294;6.003323892;2.260127028;9.984504108;3.651561641;9.143531793;0.854236685;4.622318276;7.096986915
2011;15.48097384;9.827286487;3.289075053;27.88723021;5.98770458;2.279504687;9.929590087;3.536656287;9.088452167;0.815337347;4.80495314;7.07323612
2012;14.9822762;9.6007677;3.5930374;28.0354952;5.7971658;2.3074500;10.5006601;3.6078930;9.0377993;0.7782688;4.8561261;6.9030604
2013;14.9822762;9.6007677;3.5930374;28.0354952;5.7971658;2.3074500;10.5006601;3.6078930;9.0377993;0.7782688;4.8561261;6.9030604
2014;17.0824417;9.4979744;3.2873111;26.5625882;6.1140577;2.3759994;10.1328994;3.0580226;8.7601198;0.7411069;5.5573088;6.8301700
2015;17.0824417;9.4979744;3.2873111;26.5625882;6.1140577;2.3759994;10.1328994;3.0580226;8.7601198;0.7411069;5.5573088;6.8301700
2016;18.0607978;9.3386880;3.9199295;25.1244071;5.7830233;2.2995230;10.0841355;3.0723897;8.9596052;0.6238121;5.8111424;6.9225464
2017;18.0607978;9.3386880;3.9199295;25.1244071;5.7830233;2.2995230;10.0841355;3.0723897;8.9596052;0.6238121;5.8111424;6.9225464
2018;17.7627679;9.2144617;4.1451348;25.7169343;5.8098899;2.4540525;10.1737021;2.8849455;8.6270565;0.5742462;5.9129828;6.7238258
2019;17.7627679;9.2144617;4.1451348;25.7169343;5.8098899;2.4540525;10.1737021;2.8849455;8.6270565;0.5742462;5.9129828;6.7238258
2020;17.7174296;8.6973141;4.1626234;25.1352797;5.6581678;2.4531784;11.5144820;2.8750721;8.5323215;0.5631670;6.3529392;6.3380252
2021;17.7174296;8.6973141;4.1626234;25.1352797;5.6581678;2.4531784;11.5144820;2.8750721;8.5323215;0.5631670;6.3529392;6.3380252
